id,jersey_number,name,nationality,position,birth_date,contract_until,market_value,team_id,team_name,team_short_name,team_market_value,team_crest,league_id,league_name,league_short_name,league_year
6428,23,Alexander Söderlund,Norway,Centre Forward,1987-08-03,2019-06-30,,527,AS Saint-Étienne,St. Etienne,"84,700,000 €",http://upload.wikimedia.org/wikipedia/de/b/b1/AS_Saint-Etienne_%28aktuell%29.svg,425,League One 2015/16,EL1,2015
509,2,Mapou Yanga-Mbiwa,France,Centre Back,1989-05-15,2020-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
2803,27,Maxwel Cornet,France,Centre Forward,1996-09-27,2019-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
2946,15,Jérémy Morel,France,Left-Back,1984-04-02,2018-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
2964,1,Anthony Lopes,Portugal,Keeper,1990-10-01,2020-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
2965,30,Mathieu Gorgelin,France,Keeper,1990-08-05,2017-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
2967,23,Samuel Umtiti,France,Centre Back,1993-11-14,2019-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
2970,4,Bakary Koné,Burkina Faso,Centre Back,1988-04-27,2016-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
2972,3,Henri Bedimo,Cameroon,Left-Back,1984-06-04,2016-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
2974,13,Christophe Jallet,France,Right-Back,1983-10-31,2017-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
2976,21,Maxime Gonalons,France,Defensive Midfield,1989-03-10,2018-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
2977,6,Gueïda Fofana,France,Defensive Midfield,1991-05-16,2017-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
2978,28,Arnold Mvuemba,France,Defensive Midfield,1985-01-28,2016-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
2980,12,Jordan Ferri,France,Central Midfield,1992-03-12,2020-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
2981,8,Corentin Tolisso,France,Central Midfield,1994-08-03,2020-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
2982,17,Steed Malbranque,France,Central Midfield,1980-01-06,2016-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
2983,7,Clément Grenier,France,Central Midfield,1991-01-07,2018-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
2985,18,Nabil Fekir,France,Centre Forward,1993-07-18,2020-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
2987,11,Rachid Ghezzal,Algeria,Attacking Midfield,1992-05-09,2017-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
2989,32,Zakarie Labidi,France,Attacking Midfield,1995-02-08,2017-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
2990,10,Alexandre Lacazette,France,Centre Forward,1991-05-28,2019-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
3177,14,Sergi Darder,Spain,Central Midfield,1993-12-22,2020-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
5143,16,Lucas Mocio,France,Keeper,1994-05-11,2016-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
5144,29,Lucas Tousart,France,Defensive Midfield,1997-04-29,2019-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
5145,24,Olivier Kemen,France,Central Midfield,1996-07-20,2019-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
5146,19,Mathieu Valbuena,France,Attacking Midfield,1984-09-28,2018-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
5147,26,Aldo Kalulu,France,Centre Forward,1996-01-21,2018-06-30,,523,Olympique Lyonnais,Lyon,"163,100,000 €",http://upload.wikimedia.org/wikipedia/de/f/f1/Olympique_Lyon.svg,425,League One 2015/16,EL1,2015
2564,12,Benjamin Moukandjo,Cameroon,Centre Forward,1988-11-12,2017-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
2887,3,Yrondu Musavu-King,Gabon,Centre Back,1992-01-08,2016-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
2969,26,Lindsay Rose,France,Centre Back,1992-02-08,2016-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
3022,40,Benjamin Lecomte,France,Keeper,1991-04-26,2018-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
3024,30,Florent Chaigneau,France,Keeper,1984-03-21,2016-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
3025,24,Wesley Lautoa,France,Centre Back,1987-08-25,2018-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
3027,6,François Bellugou,France,Centre Back,1987-04-25,2018-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
3030,14,Raphaël Guerreiro,Portugal,Left-Back,1993-12-22,2017-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
3031,4,Vincent Le Goff,France,Left-Back,1989-10-15,2018-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
3032,25,Lamine Gassama,Senegal,Right-Back,1989-10-20,2016-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
3035,13,Rafidine Abdullah,France,Defensive Midfield,1994-01-15,2017-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
3038,7,Didier Ibrahim Ndong,Gabon,Defensive Midfield,1994-06-17,2019-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
3039,15,Alain Traoré,Burkina Faso,Attacking Midfield,1988-12-31,2016-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
3040,17,Walid Mesloub,Algeria,Central Midfield,1985-09-04,2017-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
3042,28,Maxime Barthelmé,France,Left Wing,1988-09-08,2017-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
3045,8,Yann Jouffre,France,Right Wing,1984-07-23,2016-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
3050,22,Benjamin Jeannot,France,Centre Forward,1992-01-22,2019-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
3656,19,Romain Philippoteaux,France,Left Wing,1988-03-02,2019-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
5015,27,Jimmy Cabot,France,Left Wing,1994-04-18,2020-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
5148,16,Ibrahima Sy,Senegal,Keeper,1995-08-13,2016-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
5149,5,Zargo Touré,Senegal,Centre Back,1989-11-11,2019-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
5150,18,Hamadou Karamoko,France,Centre Back,1995-10-31,2016-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
5151,29,Pape Paye,France,Right-Back,1990-05-31,2018-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
5152,21,Rémi Mulumba,Congo DR,Central Midfield,1992-11-02,2016-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
5153,23,Moryké Fofana,Cote d'Ivoire,Left Wing,1991-11-23,2019-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
5155,9,Waris Majeed,Ghana,Centre Forward,1991-09-19,2019-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
5156,11,Marvin Gakpa,Algeria,Centre Forward,1993-11-01,2017-06-30,,525,FC Lorient,Lorient,"45,700,000 €",http://upload.wikimedia.org/wikipedia/de/c/c4/FC_Lorient_neu.png,425,League One 2015/16,EL1,2015
2923,22,Christophe Vincent,France,Defensive Midfield,1992-11-08,2017-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
3016,25,Zana Allée,France,Left Wing,1994-03-01,2017-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
5157,16,Anthony Scribe,France,Keeper,1988-01-01,2016-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
5158,30,François-Joseph Sollacaro,France,Keeper,1994-03-21,2017-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
5159,1,Riffi Mandanda,Congo DR,Keeper,1992-10-11,2016-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
5160,5,Zakaria Diallo,Senegal,Centre Back,1986-08-13,2017-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
5161,4,Joris Sainati,France,Centre Back,1988-09-25,2017-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
5162,6,Pape Abou Cissé,Senegal,Centre Back,1995-09-14,2017-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
5163,3,Paul Babiloni,France,Left-Back,1990-01-16,2017-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
5164,12,Zie Diabaté,Cote d'Ivoire,Left-Back,1989-03-02,2016-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
5166,20,Anthony Lippini,France,Right-Back,1988-11-07,2017-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
5167,7,Claude Gonçalves,Portugal,Defensive Midfield,1994-04-09,2017-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
5168,15,Rayan Frikeche,Morocco,Defensive Midfield,1991-10-09,2017-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
5169,19,Laurent Abergel,France,Defensive Midfield,1993-02-01,2017-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
5170,18,Johan Cavalli,France,Attacking Midfield,1981-09-12,2016-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
5171,26,Hugo Aine,France,Attacking Midfield,1995-12-11,2016-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
5172,10,Hugo Vidémont,France,Left Wing,1993-02-19,2017-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
5174,17,Riad Nouri,France,Right Wing,1985-06-07,2017-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
5175,23,Marvin Diop,France,Right Wing,1992-08-08,2017-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
5176,9,Andrey Panyukov,Russia,Centre Forward,1994-09-25,2016-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
5177,14,Julien Toudic,France,Centre Forward,1985-12-19,2016-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
5178,11,Mouaad Madri,France,Centre Forward,1990-04-09,2017-06-30,,510,Ajaccio AC,Ajaccio,"7,700,000 €",http://upload.wikimedia.org/wikipedia/de/5/58/AC_Ajaccio.svg,425,League One 2015/16,EL1,2015
65,6,Christopher Jullien,France,Centre Back,1993-03-22,2016-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
754,23,Granddi N'Goyi,Congo DR,Defensive Midfield,1988-05-17,2016-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
2996,1,Christopher Dilo,France,Keeper,1994-01-05,2016-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5040,13,Gaël Andonian,Armenia,Left-Back,1995-02-07,2018-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5179,30,Baptiste Reynet,France,Keeper,1990-10-28,2018-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5180,16,Enzo Basilio,France,Keeper,1994-10-03,2018-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5181,25,Steven Paulle,France,Centre Back,1986-02-10,2017-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5182,27,Cédric Varrault,France,Centre Back,1980-01-30,2016-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5183,5,Quentin Bernard,France,Left-Back,1989-07-07,2017-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5184,15,Abdoulaye Bamba,Cote d'Ivoire,Right-Back,1990-04-25,2016-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5185,2,Arnaud Souquet,France,Right-Back,1992-02-12,2017-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5186,14,Jordan Marié,France,Defensive Midfield,1991-09-29,2016-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5187,3,Anthony Belmonte,France,Defensive Midfield,1995-10-16,2017-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5188,24,Erwan Maury,France,Defensive Midfield,1996-06-16,2018-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5189,22,Johan Gastien,France,Central Midfield,1988-01-25,2016-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5190,8,Pierre Lees Melou,France,Attacking Midfield,1993-05-25,2017-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5191,18,Frédéric Sammaritano,France,Attacking Midfield,1986-03-23,2017-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5192,21,Jessy Benet,France,Attacking Midfield,1995-06-24,2017-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5193,12,Wesley Saïd,France,Left Wing,1995-04-19,2016-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5194,10,Jérémie Bela,France,Right Wing,1993-04-08,2016-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5195,20,Romain Amalfitano,France,Right Wing,1989-08-27,2017-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5197,11,Julio Tavares,Cape Verde,Centre Forward,1988-11-19,2018-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5198,9,Loïs Diony,France,Centre Forward,1992-12-20,2019-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5199,26,Yohann Rivière,France,Centre Forward,1984-08-18,2016-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
5200,19,Mamadou Thiam,Senegal,Right Wing,1995-03-20,2017-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
6429,28,Jordan Lotiès,France,Centre Back,1984-08-05,2016-06-30,,528,Dijon FCO,Dijon,"12,550,000 €",http://upload.wikimedia.org/wikipedia/de/e/e1/FCO_Dijon.svg,425,League One 2015/16,EL1,2015
2322,24,Dylan Bahamboula,Congo DR,Attacking Midfield,1995-05-22,2016-06-30,,1045,Paris FC,Paris,"11,200,000 €",https://upload.wikimedia.org/wikipedia/de/b/be/Logo_ParisFC_2011.png,425,League One 2015/16,EL1,2015
2554,27,Christopher Glombard,Martinique,Right-Back,1989-07-05,2016-06-30,,1045,Paris FC,Paris,"11,200,000 €",https://upload.wikimedia.org/wikipedia/de/b/be/Logo_ParisFC_2011.png,425,League One 2015/16,EL1,2015
2557,21,Bocundji Ca,Guinea-Bissau,Defensive Midfield,1986-12-28,2017-06-30,,1045,Paris FC,Paris,"11,200,000 €",https://upload.wikimedia.org/wikipedia/de/b/be/Logo_ParisFC_2011.png,425,League One 2015/16,EL1,2015
2737,37,Théo Pellenard,France,Left-Back,1994-03-04,2016-06-30,,1045,Paris FC,Paris,"11,200,000 €",https://upload.wikimedia.org/wikipedia/de/b/be/Logo_ParisFC_2011.png,425,League One 2015/16,EL1,2015
2890,32,Jean-Jacques Pierre,Haiti,Centre Back,1981-01-23,2016-06-30,,1045,Paris FC,Paris,"11,200,000 €",https://upload.wikimedia.org/wikipedia/de/b/be/Logo_ParisFC_2011.png,425,League One 2015/16,EL1,2015
5091,3,Bilel Mohsni,Tunisia,Centre Back,1987-07-21,2016-06-30,,1045,Paris FC,Paris,"11,200,000 €",https://upload.wikimedia.org/wikipedia/de/b/be/Logo_ParisFC_2011.png,425,League One 2015/16,EL1,2015
5100,4,Ismaël Keïta,Mali,Defensive Midfield,1990-07-08,2016-06-30,,1045,Paris FC,Paris,"11,200,000 €",https://upload.wikimedia.org/wikipedia/de/b/be/Logo_ParisFC_2011.png,425,League One 2015/16,EL1,2015
5141,18,Jonathan Bamba,France,Right Wing,1996-03-26,2016-06-30,,1045,Paris FC,Paris,"11,200,000 €",https://upload.wikimedia.org/wikipedia/de/b/be/Logo_ParisFC_2011.png,425,League One 2015/16,EL1,2015
5201,30,Alexis Thébaux,France,Keeper,1985-03-17,2017-06-30,,1045,Paris FC,Paris,"11,200,000 €",https://upload.wikimedia.org/wikipedia/de/b/be/Logo_ParisFC_2011.png,425,League One 2015/16,EL1,2015
5202,1,Vincent de Marconnay,France,Keeper,1983-04-05,2016-06-30,,1045,Paris FC,Paris,"11,200,000 €",https://upload.wikimedia.org/wikipedia/de/b/be/Logo_ParisFC_2011.png,425,League One 2015/16,EL1,2015
5203,16,Alexandre Bouchard,France,Keeper,1988-05-01,2016-06-30,,1045,Paris FC,Paris,"11,200,000 €",https://upload.wikimedia.org/wikipedia/de/b/be/Logo_ParisFC_2011.png,425,League One 2015/16,EL1,2015
5210,13,Sébastien Cantini,France,Right-Back,1987-07-31,2016-06-30,,1045,Paris FC,Paris,"11,200,000 €",https://upload.wikimedia.org/wikipedia/de/b/be/Logo_ParisFC_2011.png,425,League One 2015/16,EL1,2015
5211,2,Axel Disasi,France,Right-Back,1998-03-11,2016-06-30,,1045,Paris FC,Paris,"11,200,000 €",https://upload.wikimedia.org/wikipedia/de/b/be/Logo_ParisFC_2011.png,425,League One 2015/16,EL1,2015
